rent_date,rent_number,rent_station,year,month,day,day_name
2020-08-02,1,EVS_000152,2020,8,2,Sunday
2020-08-02,1,EVS_000118,2020,8,2,Sunday
2020-08-02,1,EVS_000119,2020,8,2,Sunday
2020-08-02,1,EVS_000113,2020,8,2,Sunday
2020-08-02,1,EVS_000203,2020,8,2,Sunday
2020-08-02,1,EVS_000152,2020,8,2,Sunday
2020-08-02,1,EVS_000113,2020,8,2,Sunday
2020-08-02,1,EVS_000113,2020,8,2,Sunday
2020-08-02,1,EVS_000112,2020,8,2,Sunday
2020-08-02,1,EVS_000135,2020,8,2,Sunday
2020-08-02,1,EVS_000190,2020,8,2,Sunday
2020-08-02,1,EVS_000190,2020,8,2,Sunday
2020-08-02,17,EVS_000001,2020,8,2,Sunday
2020-08-02,4,EVS_000002,2020,8,2,Sunday
2020-08-02,2,EVS_000006,2020,8,2,Sunday
2020-08-02,4,EVS_000085,2020,8,2,Sunday
2020-08-02,4,EVS_000206,2020,8,2,Sunday
2020-08-03,1,EVS_000110,2020,8,3,Monday
2020-08-03,1,EVS_000130,2020,8,3,Monday
2020-08-03,1,EVS_000188,2020,8,3,Monday
2020-08-03,1,EVS_000188,2020,8,3,Monday
2020-08-03,1,EVS_000135,2020,8,3,Monday
2020-08-03,1,EVS_000152,2020,8,3,Monday
2020-08-03,1,EVS_000152,2020,8,3,Monday
2020-08-03,1,EVS_000152,2020,8,3,Monday
2020-08-03,1,EVS_000152,2020,8,3,Monday
2020-08-03,1,EVS_000110,2020,8,3,Monday
2020-08-03,1,EVS_000153,2020,8,3,Monday
2020-08-03,1,EVS_000153,2020,8,3,Monday
2020-08-03,1,EVS_000153,2020,8,3,Monday
2020-08-03,1,EVS_000095,2020,8,3,Monday
2020-08-03,1,EVS_000152,2020,8,3,Monday
2020-08-03,1,EVS_000130,2020,8,3,Monday
2020-08-03,1,EVS_000130,2020,8,3,Monday
2020-08-03,1,EVS_000188,2020,8,3,Monday
2020-08-03,1,EVS_000198,2020,8,3,Monday
2020-08-03,9,EVS_000001,2020,8,3,Monday
2020-08-03,7,EVS_000002,2020,8,3,Monday
2020-08-03,3,EVS_000085,2020,8,3,Monday
2020-08-03,2,EVS_000206,2020,8,3,Monday
2020-08-04,1,EVS_000188,2020,8,4,Tuesday
2020-08-04,1,EVS_000198,2020,8,4,Tuesday
2020-08-04,1,EVS_000198,2020,8,4,Tuesday
2020-08-04,1,EVS_000188,2020,8,4,Tuesday
2020-08-04,1,EVS_000188,2020,8,4,Tuesday
2020-08-04,1,EVS_000188,2020,8,4,Tuesday
2020-08-04,1,EVS_000198,2020,8,4,Tuesday
2020-08-04,1,EVS_000096,2020,8,4,Tuesday
2020-08-04,1,EVS_000096,2020,8,4,Tuesday
2020-08-04,1,EVS_000096,2020,8,4,Tuesday
2020-08-04,1,EVS_000096,2020,8,4,Tuesday
2020-08-04,8,EVS_000001,2020,8,4,Tuesday
2020-08-04,2,EVS_000002,2020,8,4,Tuesday
2020-08-04,1,EVS_000004,2020,8,4,Tuesday
2020-08-04,1,EVS_000006,2020,8,4,Tuesday
2020-08-04,4,EVS_000009,2020,8,4,Tuesday
2020-08-04,2,EVS_000031,2020,8,4,Tuesday
2020-08-04,3,EVS_000085,2020,8,4,Tuesday
2020-08-04,6,EVS_000206,2020,8,4,Tuesday
2020-08-05,11,EVS_000001,2020,8,5,Wednesday
2020-08-05,4,EVS_000002,2020,8,5,Wednesday
2020-08-05,2,EVS_000006,2020,8,5,Wednesday
2020-08-05,6,EVS_000009,2020,8,5,Wednesday
2020-08-05,2,EVS_000085,2020,8,5,Wednesday
2020-08-05,1,EVS_000161,2020,8,5,Wednesday
2020-08-05,6,EVS_000167,2020,8,5,Wednesday
2020-08-05,8,EVS_000206,2020,8,5,Wednesday
2020-08-06,1,EVS_000096,2020,8,6,Thursday
2020-08-06,1,EVS_000096,2020,8,6,Thursday
2020-08-06,1,EVS_000096,2020,8,6,Thursday
2020-08-06,1,EVS_000096,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,1,EVS_000084,2020,8,6,Thursday
2020-08-06,7,EVS_000001,2020,8,6,Thursday
2020-08-06,6,EVS_000009,2020,8,6,Thursday
2020-08-06,2,EVS_000085,2020,8,6,Thursday
2020-08-06,1,EVS_000161,2020,8,6,Thursday
2020-08-06,3,EVS_000163,2020,8,6,Thursday
2020-08-06,4,EVS_000167,2020,8,6,Thursday
2020-08-06,4,EVS_000206,2020,8,6,Thursday
2020-08-07,1,EVS_000113,2020,8,7,Friday
2020-08-07,1,EVS_000188,2020,8,7,Friday
2020-08-07,1,EVS_000130,2020,8,7,Friday
2020-08-07,1,EVS_000110,2020,8,7,Friday
2020-08-07,1,EVS_000104,2020,8,7,Friday
2020-08-07,1,EVS_000113,2020,8,7,Friday
2020-08-07,1,EVS_000096,2020,8,7,Friday
2020-08-07,1,EVS_000152,2020,8,7,Friday
2020-08-07,1,EVS_000152,2020,8,7,Friday
2020-08-07,1,EVS_000137,2020,8,7,Friday
2020-08-07,1,EVS_000110,2020,8,7,Friday
2020-08-07,8,EVS_000001,2020,8,7,Friday
2020-08-07,3,EVS_000009,2020,8,7,Friday
2020-08-07,2,EVS_000085,2020,8,7,Friday
2020-08-07,1,EVS_000161,2020,8,7,Friday
2020-08-07,4,EVS_000163,2020,8,7,Friday
2020-08-07,4,EVS_000206,2020,8,7,Friday
2020-08-08,1,EVS_000096,2020,8,8,Saturday
2020-08-08,1,EVS_000096,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,1,EVS_000084,2020,8,8,Saturday
2020-08-08,3,EVS_000001,2020,8,8,Saturday
2020-08-08,3,EVS_000004,2020,8,8,Saturday
2020-08-08,5,EVS_000085,2020,8,8,Saturday
2020-08-08,8,EVS_000206,2020,8,8,Saturday
2020-08-09,1,EVS_000196,2020,8,9,Sunday
2020-08-09,1,EVS_000196,2020,8,9,Sunday
2020-08-09,1,EVS_000196,2020,8,9,Sunday
2020-08-09,1,EVS_000196,2020,8,9,Sunday
2020-08-09,1,EVS_000196,2020,8,9,Sunday
2020-08-09,1,EVS_000130,2020,8,9,Sunday
2020-08-09,1,EVS_000110,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000084,2020,8,9,Sunday
2020-08-09,1,EVS_000152,2020,8,9,Sunday
2020-08-09,1,EVS_000198,2020,8,9,Sunday
2020-08-09,1,EVS_000188,2020,8,9,Sunday
2020-08-09,1,EVS_000135,2020,8,9,Sunday
2020-08-09,1,EVS_000113,2020,8,9,Sunday
2020-08-09,1,EVS_000132,2020,8,9,Sunday
2020-08-09,1,EVS_000188,2020,8,9,Sunday
2020-08-09,1,EVS_000188,2020,8,9,Sunday
2020-08-09,7,EVS_000001,2020,8,9,Sunday
2020-08-09,2,EVS_000009,2020,8,9,Sunday
2020-08-09,2,EVS_000085,2020,8,9,Sunday
2020-08-09,4,EVS_000206,2020,8,9,Sunday
2020-08-10,7,EVS_000001,2020,8,10,Monday
2020-08-10,1,EVS_000085,2020,8,10,Monday
2020-08-10,3,EVS_000161,2020,8,10,Monday
2020-08-11,5,EVS_000001,2020,8,11,Tuesday
2020-08-11,2,EVS_000004,2020,8,11,Tuesday
2020-08-11,9,EVS_000009,2020,8,11,Tuesday
2020-08-11,3,EVS_000031,2020,8,11,Tuesday
2020-08-11,1,EVS_000085,2020,8,11,Tuesday
2020-08-11,4,EVS_000161,2020,8,11,Tuesday
2020-08-11,3,EVS_000163,2020,8,11,Tuesday
2020-08-11,1,EVS_000167,2020,8,11,Tuesday
2020-08-11,3,EVS_000206,2020,8,11,Tuesday
2020-08-12,1,EVS_000112,2020,8,12,Wednesday
2020-08-12,1,EVS_000188,2020,8,12,Wednesday
2020-08-12,1,EVS_000188,2020,8,12,Wednesday
2020-08-12,1,EVS_000188,2020,8,12,Wednesday
2020-08-12,1,EVS_000173,2020,8,12,Wednesday
2020-08-12,1,EVS_000153,2020,8,12,Wednesday
2020-08-12,1,EVS_000113,2020,8,12,Wednesday
2020-08-12,1,EVS_000188,2020,8,12,Wednesday
2020-08-12,1,EVS_000110,2020,8,12,Wednesday
2020-08-12,1,EVS_000152,2020,8,12,Wednesday
2020-08-12,1,EVS_000152,2020,8,12,Wednesday
2020-08-12,1,EVS_000135,2020,8,12,Wednesday
2020-08-12,1,EVS_000135,2020,8,12,Wednesday
2020-08-12,1,EVS_000153,2020,8,12,Wednesday
2020-08-12,7,EVS_000001,2020,8,12,Wednesday
2020-08-12,4,EVS_000004,2020,8,12,Wednesday
2020-08-12,3,EVS_000006,2020,8,12,Wednesday
2020-08-12,3,EVS_000009,2020,8,12,Wednesday
2020-08-12,5,EVS_000031,2020,8,12,Wednesday
2020-08-12,1,EVS_000085,2020,8,12,Wednesday
2020-08-12,3,EVS_000161,2020,8,12,Wednesday
2020-08-12,2,EVS_000163,2020,8,12,Wednesday
2020-08-12,2,EVS_000167,2020,8,12,Wednesday
2020-08-12,3,EVS_000206,2020,8,12,Wednesday
2020-08-13,1,EVS_000188,2020,8,13,Thursday
2020-08-13,1,EVS_000188,2020,8,13,Thursday
2020-08-13,1,EVS_000135,2020,8,13,Thursday
2020-08-13,1,EVS_000097,2020,8,13,Thursday
2020-08-13,1,EVS_000110,2020,8,13,Thursday
2020-08-13,1,EVS_000097,2020,8,13,Thursday
2020-08-13,1,EVS_000097,2020,8,13,Thursday
2020-08-13,1,EVS_000112,2020,8,13,Thursday
2020-08-13,1,EVS_000191,2020,8,13,Thursday
2020-08-13,1,EVS_000112,2020,8,13,Thursday
2020-08-13,1,EVS_000112,2020,8,13,Thursday
2020-08-13,1,EVS_000188,2020,8,13,Thursday
2020-08-13,1,EVS_000084,2020,8,13,Thursday
2020-08-13,1,EVS_000084,2020,8,13,Thursday
2020-08-13,1,EVS_000084,2020,8,13,Thursday
2020-08-13,1,EVS_000119,2020,8,13,Thursday
2020-08-13,1,EVS_000119,2020,8,13,Thursday
2020-08-13,1,EVS_000153,2020,8,13,Thursday
2020-08-13,1,EVS_000198,2020,8,13,Thursday
2020-08-13,1,EVS_000198,2020,8,13,Thursday
2020-08-13,1,EVS_000188,2020,8,13,Thursday
2020-08-13,1,EVS_000188,2020,8,13,Thursday
2020-08-13,1,EVS_000191,2020,8,13,Thursday
2020-08-13,1,EVS_000191,2020,8,13,Thursday
2020-08-13,1,EVS_000191,2020,8,13,Thursday
2020-08-13,1,EVS_000191,2020,8,13,Thursday
2020-08-13,1,EVS_000119,2020,8,13,Thursday
2020-08-13,1,EVS_000110,2020,8,13,Thursday
2020-08-13,1,EVS_000119,2020,8,13,Thursday
2020-08-13,1,EVS_000152,2020,8,13,Thursday
2020-08-13,1,EVS_000152,2020,8,13,Thursday
2020-08-13,1,EVS_000130,2020,8,13,Thursday
2020-08-13,1,EVS_000130,2020,8,13,Thursday
2020-08-13,1,EVS_000130,2020,8,13,Thursday
2020-08-13,1,EVS_000110,2020,8,13,Thursday
2020-08-13,1,EVS_000110,2020,8,13,Thursday
2020-08-13,1,EVS_000113,2020,8,13,Thursday
2020-08-13,1,EVS_000191,2020,8,13,Thursday
2020-08-13,1,EVS_000118,2020,8,13,Thursday
2020-08-13,1,EVS_000097,2020,8,13,Thursday
2020-08-13,1,EVS_000118,2020,8,13,Thursday
2020-08-13,1,EVS_000126,2020,8,13,Thursday
2020-08-13,1,EVS_000126,2020,8,13,Thursday
2020-08-13,1,EVS_000119,2020,8,13,Thursday
2020-08-13,1,EVS_000118,2020,8,13,Thursday
2020-08-13,1,EVS_000203,2020,8,13,Thursday
2020-08-13,15,EVS_000001,2020,8,13,Thursday
2020-08-13,1,EVS_000002,2020,8,13,Thursday
2020-08-13,2,EVS_000004,2020,8,13,Thursday
2020-08-13,5,EVS_000009,2020,8,13,Thursday
2020-08-13,2,EVS_000031,2020,8,13,Thursday
2020-08-13,2,EVS_000161,2020,8,13,Thursday
2020-08-13,1,EVS_000167,2020,8,13,Thursday
2020-08-13,6,EVS_000206,2020,8,13,Thursday
2020-08-14,1,EVS_000188,2020,8,14,Friday
2020-08-14,1,EVS_000132,2020,8,14,Friday
2020-08-14,1,EVS_000118,2020,8,14,Friday
2020-08-14,1,EVS_000097,2020,8,14,Friday
2020-08-14,1,EVS_000171,2020,8,14,Friday
2020-08-14,1,EVS_000190,2020,8,14,Friday
2020-08-14,1,EVS_000190,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000118,2020,8,14,Friday
2020-08-14,1,EVS_000135,2020,8,14,Friday
2020-08-14,1,EVS_000135,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000097,2020,8,14,Friday
2020-08-14,1,EVS_000188,2020,8,14,Friday
2020-08-14,1,EVS_000188,2020,8,14,Friday
2020-08-14,1,EVS_000110,2020,8,14,Friday
2020-08-14,1,EVS_000190,2020,8,14,Friday
2020-08-14,1,EVS_000112,2020,8,14,Friday
2020-08-14,1,EVS_000112,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000153,2020,8,14,Friday
2020-08-14,1,EVS_000190,2020,8,14,Friday
2020-08-14,1,EVS_000113,2020,8,14,Friday
2020-08-14,1,EVS_000110,2020,8,14,Friday
2020-08-14,1,EVS_000130,2020,8,14,Friday
2020-08-14,10,EVS_000001,2020,8,14,Friday
2020-08-14,9,EVS_000002,2020,8,14,Friday
2020-08-14,2,EVS_000009,2020,8,14,Friday
2020-08-14,4,EVS_000031,2020,8,14,Friday
2020-08-14,7,EVS_000085,2020,8,14,Friday
2020-08-14,5,EVS_000161,2020,8,14,Friday
2020-08-14,1,EVS_000167,2020,8,14,Friday
2020-08-14,6,EVS_000206,2020,8,14,Friday
2020-08-15,1,EVS_000135,2020,8,15,Saturday
2020-08-15,1,EVS_000135,2020,8,15,Saturday
2020-08-15,1,EVS_000135,2020,8,15,Saturday
2020-08-15,1,EVS_000132,2020,8,15,Saturday
2020-08-15,1,EVS_000132,2020,8,15,Saturday
2020-08-15,1,EVS_000112,2020,8,15,Saturday
2020-08-15,1,EVS_000191,2020,8,15,Saturday
2020-08-15,1,EVS_000112,2020,8,15,Saturday
2020-08-15,1,EVS_000112,2020,8,15,Saturday
2020-08-15,1,EVS_000084,2020,8,15,Saturday
2020-08-15,1,EVS_000191,2020,8,15,Saturday
2020-08-15,1,EVS_000132,2020,8,15,Saturday
2020-08-15,1,EVS_000132,2020,8,15,Saturday
2020-08-15,1,EVS_000188,2020,8,15,Saturday
2020-08-15,1,EVS_000188,2020,8,15,Saturday
2020-08-15,1,EVS_000113,2020,8,15,Saturday
2020-08-15,1,EVS_000113,2020,8,15,Saturday
2020-08-15,1,EVS_000188,2020,8,15,Saturday
2020-08-15,1,EVS_000135,2020,8,15,Saturday
2020-08-15,1,EVS_000112,2020,8,15,Saturday
2020-08-15,1,EVS_000135,2020,8,15,Saturday
2020-08-15,1,EVS_000084,2020,8,15,Saturday
2020-08-15,1,EVS_000113,2020,8,15,Saturday
2020-08-15,1,EVS_000188,2020,8,15,Saturday
2020-08-15,1,EVS_000188,2020,8,15,Saturday
2020-08-15,1,EVS_000118,2020,8,15,Saturday
2020-08-15,1,EVS_000118,2020,8,15,Saturday
2020-08-15,32,EVS_000001,2020,8,15,Saturday
2020-08-15,1,EVS_000002,2020,8,15,Saturday
2020-08-15,4,EVS_000009,2020,8,15,Saturday
2020-08-15,3,EVS_000161,2020,8,15,Saturday
2020-08-15,4,EVS_000163,2020,8,15,Saturday
2020-08-15,3,EVS_000167,2020,8,15,Saturday
2020-08-15,16,EVS_000206,2020,8,15,Saturday
2020-08-16,1,EVS_000191,2020,8,16,Sunday
2020-08-16,1,EVS_000188,2020,8,16,Sunday
2020-08-16,1,EVS_000135,2020,8,16,Sunday
2020-08-16,1,EVS_000188,2020,8,16,Sunday
2020-08-16,1,EVS_000188,2020,8,16,Sunday
2020-08-16,1,EVS_000191,2020,8,16,Sunday
2020-08-16,1,EVS_000118,2020,8,16,Sunday
2020-08-16,1,EVS_000118,2020,8,16,Sunday
2020-08-16,1,EVS_000188,2020,8,16,Sunday
2020-08-16,1,EVS_000112,2020,8,16,Sunday
2020-08-16,24,EVS_000001,2020,8,16,Sunday
2020-08-16,1,EVS_000004,2020,8,16,Sunday
2020-08-16,2,EVS_000006,2020,8,16,Sunday
2020-08-16,2,EVS_000009,2020,8,16,Sunday
2020-08-16,4,EVS_000163,2020,8,16,Sunday
2020-08-16,11,EVS_000206,2020,8,16,Sunday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000112,2020,8,17,Monday
2020-08-17,1,EVS_000135,2020,8,17,Monday
2020-08-17,1,EVS_000135,2020,8,17,Monday
2020-08-17,1,EVS_000112,2020,8,17,Monday
2020-08-17,1,EVS_000097,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000097,2020,8,17,Monday
2020-08-17,1,EVS_000113,2020,8,17,Monday
2020-08-17,1,EVS_000113,2020,8,17,Monday
2020-08-17,1,EVS_000112,2020,8,17,Monday
2020-08-17,1,EVS_000153,2020,8,17,Monday
2020-08-17,1,EVS_000153,2020,8,17,Monday
2020-08-17,1,EVS_000171,2020,8,17,Monday
2020-08-17,1,EVS_000171,2020,8,17,Monday
2020-08-17,1,EVS_000132,2020,8,17,Monday
2020-08-17,1,EVS_000132,2020,8,17,Monday
2020-08-17,1,EVS_000192,2020,8,17,Monday
2020-08-17,1,EVS_000097,2020,8,17,Monday
2020-08-17,1,EVS_000097,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,1,EVS_000188,2020,8,17,Monday
2020-08-17,13,EVS_000001,2020,8,17,Monday
2020-08-17,1,EVS_000004,2020,8,17,Monday
2020-08-17,1,EVS_000085,2020,8,17,Monday
2020-08-17,2,EVS_000161,2020,8,17,Monday
2020-08-17,3,EVS_000206,2020,8,17,Monday
2020-08-18,1,EVS_000188,2020,8,18,Tuesday
2020-08-18,1,EVS_000188,2020,8,18,Tuesday
2020-08-18,1,EVS_000188,2020,8,18,Tuesday
2020-08-18,1,EVS_000132,2020,8,18,Tuesday
2020-08-18,1,EVS_000132,2020,8,18,Tuesday
2020-08-18,1,EVS_000113,2020,8,18,Tuesday
2020-08-18,1,EVS_000130,2020,8,18,Tuesday
2020-08-18,1,EVS_000110,2020,8,18,Tuesday
2020-08-18,1,EVS_000191,2020,8,18,Tuesday
2020-08-18,1,EVS_000113,2020,8,18,Tuesday
2020-08-18,1,EVS_000113,2020,8,18,Tuesday
2020-08-18,1,EVS_000112,2020,8,18,Tuesday
2020-08-18,1,EVS_000112,2020,8,18,Tuesday
2020-08-18,1,EVS_000110,2020,8,18,Tuesday
2020-08-18,18,EVS_000001,2020,8,18,Tuesday
2020-08-18,4,EVS_000002,2020,8,18,Tuesday
2020-08-18,8,EVS_000009,2020,8,18,Tuesday
2020-08-18,1,EVS_000085,2020,8,18,Tuesday
2020-08-18,2,EVS_000161,2020,8,18,Tuesday
2020-08-18,12,EVS_000206,2020,8,18,Tuesday
2020-08-19,1,EVS_000113,2020,8,19,Wednesday
2020-08-19,1,EVS_000113,2020,8,19,Wednesday
2020-08-19,1,EVS_000097,2020,8,19,Wednesday
2020-08-19,1,EVS_000097,2020,8,19,Wednesday
2020-08-19,1,EVS_000135,2020,8,19,Wednesday
2020-08-19,1,EVS_000135,2020,8,19,Wednesday
2020-08-19,1,EVS_000110,2020,8,19,Wednesday
2020-08-19,1,EVS_000110,2020,8,19,Wednesday
2020-08-19,1,EVS_000188,2020,8,19,Wednesday
2020-08-19,1,EVS_000110,2020,8,19,Wednesday
2020-08-19,1,EVS_000110,2020,8,19,Wednesday
2020-08-19,1,EVS_000110,2020,8,19,Wednesday
2020-08-19,1,EVS_000137,2020,8,19,Wednesday
2020-08-19,1,EVS_000126,2020,8,19,Wednesday
2020-08-19,1,EVS_000126,2020,8,19,Wednesday
2020-08-19,1,EVS_000188,2020,8,19,Wednesday
2020-08-19,1,EVS_000159,2020,8,19,Wednesday
2020-08-19,1,EVS_000188,2020,8,19,Wednesday
2020-08-19,1,EVS_000112,2020,8,19,Wednesday
2020-08-19,1,EVS_000112,2020,8,19,Wednesday
2020-08-19,1,EVS_000162,2020,8,19,Wednesday
2020-08-19,1,EVS_000188,2020,8,19,Wednesday
2020-08-19,1,EVS_000188,2020,8,19,Wednesday
2020-08-19,1,EVS_000095,2020,8,19,Wednesday
2020-08-19,1,EVS_000095,2020,8,19,Wednesday
2020-08-19,21,EVS_000001,2020,8,19,Wednesday
2020-08-19,2,EVS_000002,2020,8,19,Wednesday
2020-08-19,3,EVS_000004,2020,8,19,Wednesday
2020-08-19,7,EVS_000085,2020,8,19,Wednesday
2020-08-19,18,EVS_000161,2020,8,19,Wednesday
2020-08-19,6,EVS_000206,2020,8,19,Wednesday
2020-08-20,1,EVS_000135,2020,8,20,Thursday
2020-08-20,1,EVS_000135,2020,8,20,Thursday
2020-08-20,1,EVS_000110,2020,8,20,Thursday
2020-08-20,1,EVS_000113,2020,8,20,Thursday
2020-08-20,1,EVS_000113,2020,8,20,Thursday
2020-08-20,1,EVS_000188,2020,8,20,Thursday
2020-08-20,1,EVS_000132,2020,8,20,Thursday
2020-08-20,1,EVS_000132,2020,8,20,Thursday
2020-08-20,1,EVS_000097,2020,8,20,Thursday
2020-08-20,1,EVS_000097,2020,8,20,Thursday
2020-08-20,1,EVS_000132,2020,8,20,Thursday
2020-08-20,1,EVS_000132,2020,8,20,Thursday
2020-08-20,1,EVS_000172,2020,8,20,Thursday
2020-08-20,1,EVS_000097,2020,8,20,Thursday
2020-08-20,1,EVS_000097,2020,8,20,Thursday
2020-08-20,1,EVS_000188,2020,8,20,Thursday
2020-08-20,1,EVS_000113,2020,8,20,Thursday
2020-08-20,1,EVS_000113,2020,8,20,Thursday
2020-08-20,1,EVS_000135,2020,8,20,Thursday
2020-08-20,1,EVS_000110,2020,8,20,Thursday
2020-08-20,1,EVS_000172,2020,8,20,Thursday
2020-08-20,1,EVS_000188,2020,8,20,Thursday
2020-08-20,1,EVS_000135,2020,8,20,Thursday
2020-08-20,8,EVS_000001,2020,8,20,Thursday
2020-08-20,3,EVS_000004,2020,8,20,Thursday
2020-08-20,14,EVS_000009,2020,8,20,Thursday
2020-08-20,11,EVS_000085,2020,8,20,Thursday
2020-08-20,11,EVS_000161,2020,8,20,Thursday
2020-08-20,4,EVS_000163,2020,8,20,Thursday
2020-08-20,3,EVS_000206,2020,8,20,Thursday
2020-08-21,1,EVS_000110,2020,8,21,Friday
2020-08-21,1,EVS_000110,2020,8,21,Friday
2020-08-21,1,EVS_000190,2020,8,21,Friday
2020-08-21,1,EVS_000135,2020,8,21,Friday
2020-08-21,1,EVS_000110,2020,8,21,Friday
2020-08-21,1,EVS_000135,2020,8,21,Friday
2020-08-21,1,EVS_000135,2020,8,21,Friday
