"0","1","2","3","4","5","6","7","8","9","10","11","12","13"
"10.0","1531801305.0","1531801122.0","1531801122.0","1531787589.0","1531801122.0","1531787977.0","1531787589.0","1531787589.0","1531787589.0","1531801122.0","1531801305.0","1531787977.0","1531787977.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"50.0","1547017446.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0"
"20.0","481389784.0","188862738.0","520004412.0","557532678.0","1543286640.0","333292966.0","514692884.0","377346323.0","557537073.0","187678599.0","1547178876.0","504798616.0","504798616.0"
"20.0","594380815.0","557540303.0","388142161.0","527090106.0","460931821.0","587632087.0","377346162.0","469978449.0","1543286640.0","469978044.0","480614517.0","540640869.0","540640869.0"
"11.0","1547430644.0","1547427506.0","1547429292.0","1547431139.0","1547430644.0","1547429292.0","1547430644.0","1547427506.0","1547431139.0","1547429909.0","1547431139.0","1547427506.0","1547427506.0"
"20.0","541784059.0","349009298.0","590438609.0","324368567.0","557530392.0","258869590.0","1543286640.0","584188882.0","315397288.0","290790469.0","442359061.0","584187892.0","584187892.0"
"80.0","1547195605.0","1547195869.0","1547196877.0","1547195351.0","1547196877.0","1547195351.0","1547195351.0","1547196701.0","1547195605.0","1547195869.0","1547195869.0","1547196701.0","1547196701.0"
"80.0","1547195869.0","1547195351.0","1547195869.0","1547195869.0","1547195351.0","1547195351.0","1547196222.0","1547196877.0","1547195605.0","1547196877.0","1547196877.0","1547196222.0","1547196222.0"
"80.0","1547196701.0","1547196222.0","1547196222.0","1547196877.0","1547196701.0","1547196222.0","1547196222.0","1547196222.0","1547195351.0","1547196877.0","1547196222.0","1547196222.0","1547196222.0"
"40.0","1543286718.0","1543285418.0","1543286718.0","1543286640.0","1543286718.0","1543286117.0","1543286718.0","1543285418.0","1543285418.0","1543286117.0","1543286117.0","1543286718.0","1543286718.0"
"40.0","1543286117.0","1543286117.0","1543285418.0","1543286600.0","1543286062.0","1543286718.0","1543286062.0","1543286117.0","1543286117.0","1543284750.0","1543286640.0","1543284750.0","1543284750.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"30.0","188843204.0","272102890.0","188862738.0","469458718.0","445785117.0","590441174.0","557537073.0","514692884.0","256919433.0","384274798.0","594381089.0","557537073.0","557537073.0"
"20.0","382972645.0","1543286640.0","481389803.0","1543286640.0","587630932.0","448965768.0","348489861.0","493818288.0","469978392.0","557540635.0","324369282.0","557539174.0","557539174.0"
"11.0","1547428994.0","1547429909.0","1547429909.0","1547430644.0","1547427506.0","1547429909.0","1547428994.0","1547430147.0","1547429909.0","1547430644.0","1547430147.0","1547430644.0","1547430644.0"
"80.0","1547196222.0","1547196222.0","1547196222.0","1547195869.0","1547195869.0","1547196222.0","1547196222.0","1547196877.0","1547195605.0","1547196222.0","1547195605.0","1547195869.0","1547195869.0"
"40.0","1543286640.0","1543286718.0","1543284750.0","1543286718.0","1543286062.0","1543286600.0","1543286062.0","1543286600.0","1543284750.0","1543284750.0","1543286600.0","1543286600.0","1543286600.0"
"80.0","1547195351.0","1547195605.0","1547195351.0","1547196877.0","1547196877.0","1547195351.0","1547196222.0","1547195869.0","1547195869.0","1547196701.0","1547196877.0","1547195869.0","1547195869.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"70.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"50.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0"
"80.0","1547195351.0","1547195605.0","1547195605.0","1547196877.0","1547196701.0","1547195351.0","1547196222.0","1547196222.0","1547196877.0","1547196222.0","1547195351.0","1547196701.0","1547196701.0"
"50.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0"
"80.0","1547195605.0","1547195351.0","1547196222.0","1547195351.0","1547195351.0","1547196877.0","1547195605.0","1547196877.0","1547196701.0","1547195605.0","1547196222.0","1547195605.0","1547195605.0"
"10.0","1531787977.0","1531787589.0","1531787977.0","1531787589.0","1531787589.0","1531787589.0","1531801305.0","1531801305.0","1531787589.0","1531801305.0","1531801122.0","1531801122.0","1531801122.0"
"30.0","188843204.0","188857358.0","445940997.0","504844985.0","384274798.0","504906986.0","384274798.0","504797716.0","256914298.0","126535623.0","452600332.0","445940998.0","445940998.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"50.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0"
"11.0","1547428994.0","1547429292.0","1547427506.0","1547431139.0","1547430644.0","1547429292.0","1547429909.0","1547431139.0","1547429292.0","1547431139.0","1547431139.0","1547427506.0","1547427506.0"
"50.0","1547018010.0","1547017446.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0"
"50.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0"
"20.0","587620462.0","1547178419.0","584187892.0","442094125.0","557531164.0","445937508.0","1547173540.0","445932255.0","504900599.0","469458929.0","324373157.0","188862803.0","188862803.0"
"10.0","1531787977.0","1531787977.0","1531787977.0","1531801122.0","1531801305.0","1531787589.0","1531787977.0","1531801305.0","1531801305.0","1531801305.0","1531787589.0","1531801305.0","1531801305.0"
"13.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0"
"50.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0","1547018010.0"
"11.0","1547427506.0","1547428994.0","1547429909.0","1547428994.0","1547427506.0","1547427506.0","1547430644.0","1547431139.0","1547430644.0","1547427506.0","1547427506.0","1547431139.0","1547431139.0"
"80.0","1547195869.0","1547196877.0","1547196222.0","1547195869.0","1547196222.0","1547195351.0","1547195605.0","1547195605.0","1547195351.0","1547196877.0","1547196877.0","1547195605.0","1547195605.0"
"20.0","445940669.0","557537073.0","504849191.0","368522909.0","1547169521.0","469978143.0","557537073.0","557538330.0","437497147.0","1543286640.0","377346178.0","584188882.0","584188882.0"
"10.0","1531801122.0","1531801305.0","1531801305.0","1531787977.0","1531787589.0","1531787977.0","1531787977.0","1531801305.0","1531787977.0","1531801305.0","1531801305.0","1531787589.0","1531787589.0"
"30.0","256882704.0","445940999.0","442093370.0","397456901.0","557528342.0","504807925.0","504914326.0","256882706.0","514692884.0","442094022.0","584187892.0","481210417.0","481210417.0"
"10.0","1531787977.0","1531787977.0","1531801122.0","1531801122.0","1531787589.0","1531787977.0","1531801305.0","1531787589.0","1531787589.0","1531801122.0","1531801305.0","1531801122.0","1531801122.0"
"50.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0"
"11.0","1547429909.0","1547430644.0","1547429292.0","1547429292.0","1547427506.0","1547429292.0","1547427506.0","1547430147.0","1547429909.0","1547428994.0","1547429909.0","1547430147.0","1547430147.0"
"20.0","442359139.0","1547024655.0","1543286640.0","584187857.0","413820282.0","377360255.0","584188930.0","557537073.0","441575281.0","368635953.0","448965701.0","1547172683.0","1547172683.0"
"40.0","1543286117.0","1543284750.0","1543286062.0","1543284750.0","1543286600.0","1543284750.0","1543284750.0","1543286600.0","1543286600.0","1543286117.0","1543286600.0","1543286640.0","1543286640.0"
"40.0","1543286640.0","1543286062.0","1543286640.0","1543286062.0","1543286117.0","1543286600.0","1543285418.0","1543286718.0","1543286117.0","1543286718.0","1543286640.0","1543284750.0","1543284750.0"
"13.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0"
"70.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"70.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0"
"20.0","1547172179.0","557530966.0","315395490.0","557537073.0","413820142.0","482725207.0","594380719.0","510508050.0","383913603.0","548680197.0","510433669.0","247718941.0","247718941.0"
"20.0","377314671.0","441649127.0","1547176757.0","448272626.0","445934769.0","557534753.0","1547170050.0","188862738.0","445749600.0","247721383.0","324372994.0","481388477.0","481388477.0"
"10.0","1531787977.0","1531787977.0","1531801122.0","1531787977.0","1531801122.0","1531787589.0","1531787977.0","1531801305.0","1531801122.0","1531801122.0","1531787977.0","1531787589.0","1531787589.0"
"80.0","1547195351.0","1547196877.0","1547196701.0","1547196877.0","1547195869.0","1547195351.0","1547196877.0","1547196877.0","1547195605.0","1547196701.0","1547196222.0","1547196877.0","1547196877.0"
"30.0","397457112.0","188862738.0","584189017.0","445936200.0","594381371.0","397457108.0","445941316.0","481385142.0","476117199.0","481283412.0","514693049.0","594381447.0","594381447.0"
"40.0","1543286600.0","1543285418.0","1543286640.0","1543286600.0","1543286117.0","1543286600.0","1543286600.0","1543286718.0","1543286062.0","1543286062.0","1543286117.0","1543285418.0","1543285418.0"
"80.0","1547196222.0","1547196701.0","1547196222.0","1547196222.0","1547196222.0","1547195869.0","1547195351.0","1547196877.0","1547195351.0","1547196222.0","1547196222.0","1547195351.0","1547195351.0"
"11.0","1547431139.0","1547429909.0","1547428994.0","1547429292.0","1547430147.0","1547427506.0","1547427506.0","1547427506.0","1547429292.0","1547430644.0","1547428994.0","1547430644.0","1547430644.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"40.0","1543286640.0","1543286600.0","1543286117.0","1543285418.0","1543286640.0","1543286117.0","1543286062.0","1543286640.0","1543285418.0","1543286640.0","1543286600.0","1543286640.0","1543286640.0"
"13.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0"
"50.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0"
"30.0","557532022.0","481389604.0","481389628.0","570639140.0","384274798.0","384274798.0","324371144.0","445785117.0","481385142.0","384274798.0","256919433.0","445935492.0","445935492.0"
"10.0","1531787589.0","1531787977.0","1531787977.0","1531801122.0","1531801122.0","1531801122.0","1531801305.0","1531787977.0","1531801305.0","1531787589.0","1531801305.0","1531801122.0","1531801122.0"
"20.0","594201269.0","481389779.0","469458588.0","188849460.0","128484167.0","1543286640.0","587630690.0","469977356.0","413821533.0","377314996.0","324369282.0","377354713.0","377354713.0"
"40.0","1543286718.0","1543286640.0","1543286117.0","1543284750.0","1543285418.0","1543286062.0","1543286718.0","1543286117.0","1543286117.0","1543286640.0","1543286062.0","1543285418.0","1543285418.0"
"11.0","1547427506.0","1547429292.0","1547429292.0","1547429292.0","1547428994.0","1547429909.0","1547430147.0","1547431139.0","1547430644.0","1547430644.0","1547429909.0","1547427506.0","1547427506.0"
"30.0","256898268.0","481389631.0","442093842.0","478761177.0","445940999.0","557537073.0","587631797.0","437492426.0","557537073.0","587630992.0","504799051.0","527089999.0","527089999.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"50.0","1547014411.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547018010.0","1547018010.0","1547018010.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0"
"11.0","1547430644.0","1547430644.0","1547428994.0","1547431139.0","1547428994.0","1547429909.0","1547430147.0","1547430644.0","1547429292.0","1547430147.0","1547430147.0","1547431139.0","1547431139.0"
